Asset,DateTime,Price_Close,03_01,03_02,03_03,03_04,03_05,03_06,03_07,03_08,03_09,03_10,03_11,03_12,01_01,01_02,01_03,01_04,01_05,01_06,01_07,01_08,01_09,01_10,01_11,01_12
XAU/USD,12/11/2015 17:00,1075.1,0.001618507,0.001630817,0.00158573,0.001565312,0.001588275,0.001543838,0.001578813,0.001584281,-0.002080607,0.001634964,0.001681664,0.001627121,0.000140243,0.001718033,0.001619379,0.001600694,0.001658829,0.001596937,0.001639565,0.001644209,-0.000362543,-0.000369906,-0.000396267,0.001693783
XAU/USD,12/14/2015 17:00,1059.86,0,0,-0.000445939,0.000346195,-0.000381386,-0.000371078,-0.002172074,-0.002179511,-0.00185889,0.000333787,0.003152222,0.003050642,0.003512295,0.005892681,-0.000455111,0.000354191,-0.000439651,-0.000432854,-0.002293411,-0.002299435,-0.001786591,-0.001783638,-0.001914308,0.005810223
XAU/USD,12/15/2015 17:00,1060.74,-0.000331324,-0.000333799,-0.000323706,-0.000326872,-0.000332116,-0.000322988,-0.000332825,-0.000333959,-0.000345078,-0.000331572,-0.000340356,-0.000329547,-0.000340465,-0.000335008,-0.000330451,-0.000334121,-0.00034152,-0.000327908,-0.000338299,-0.000339314,-0.00033171,-0.000331164,-0.000355322,-0.000330392
XAU/USD,12/16/2015 17:00,1071.68,-0.006081689,-0.006127641,-0.004512176,-0.005812981,-0.005067862,-0.004927183,-0.005077837,-0.005095314,0.000614917,-0.005060404,-0.005195316,-0.005028635,-0.005198632,-0.005115767,-0.005042185,-0.00766114,-0.005212866,-0.005002992,-0.005162227,-0.005177875,0.00059011,-0.005054122,-0.005426852,-0.005044564
XAU/USD,12/17/2015 17:00,1051.18,-0.008774729,-0.008841593,-0.000503923,-0.000510021,-0.004920084,-0.004782592,-0.000919734,-0.000922865,-0.009247256,-0.008872856,-0.00910065,-0.00880614,-0.009138235,-0.009016545,-0.000915195,-0.000914805,-0.000945821,-0.000908159,-0.000934847,-0.000937649,-0.008884254,-0.008861744,-0.009521412,-0.00888995
XAU/USD,12/18/2015 17:00,1065.8,-0.005713475,-0.005757372,-0.005563034,-0.005630649,-0.005738114,-0.005576804,-0.005659132,-0.005678786,-0.005970323,-0.005764065,-0.005913306,-0.005720367,-0.005937936,-0.005858196,-0.005630635,-0.005714173,-0.005823004,-0.005586479,-0.005754046,-0.005771648,-0.005734014,-0.005756786,-0.006189139,-0.005775262
XAU/USD,12/21/2015 17:00,1078.22,-0.006180508,-0.006228242,-0.005047727,-0.005109343,-0.005207287,-0.005060274,-0.005136783,-0.0051547,0.00242428,-0.002357665,0.000304922,0.000294604,-0.006424628,-0.006337893,-0.005110805,-0.005186962,-0.005286192,-0.005070554,-0.005223316,-0.005239365,0.002327671,-0.002354686,0.000319717,0.000297537
XAU/USD,12/22/2015 17:00,1072.31,-0.002269128,-0.002286748,-0.002209243,-0.002236349,-0.002279441,-0.002214762,-0.002269838,-0.002277796,-0.002375303,-0.002291055,-0.002351787,-0.002274741,-0.002359254,-0.002327228,-0.0022583,-0.002292127,-0.002336209,-0.002240425,-0.002308275,-0.002315405,-0.002281095,-0.002288142,-0.002461972,-0.002296659
XAU/USD,12/23/2015 17:00,1069.96,-0.000902098,-0.000909102,-0.000878296,-0.00088907,-0.000906198,-0.00088049,-0.001459476,-0.000905544,0.000394874,-0.00119075,-0.000934953,-0.000904329,-0.000937921,-0.000925192,-0.000897795,-0.00091124,-0.000928761,-0.00089069,-0.001484214,-0.000920492,0.002069275,-0.001470299,-0.000978747,-0.000913042
XAU/USD,12/24/2015 17:00,1076.65,0.002572852,0.002592864,0.002504843,0.002535625,0.002584566,0.002511111,-0.002602386,0.002582698,-0.002693772,0,0.002666736,0.002579227,0.002675218,0.002638842,0.002560556,0.002598973,0.002649042,0.002540254,-0.002646635,0.002625412,-0.002571766,-0.002614544,0.002791901,0.002604122
XAU/USD,12/25/2015 17:00,1076.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XAU/USD,12/28/2015 17:00,1068.88,-0.002336461,-0.003009458,-0.002275145,-0.002943066,-0.00237076,-0.002280833,0.003024502,-0.002369048,0.003130783,0,-0.001544545,-0.001767501,-0.002429314,-0.003062787,-0.002325693,-0.003016545,-0.002429835,-0.002307274,0.003075963,-0.002408186,0.002988891,0.003038641,3.99E-06,-0.000547216
XAU/USD,12/29/2015 17:00,1068.7,7.21E-05,-0.000434532,7.01E-05,-6.62E-05,7.24E-05,7.03E-05,7.21E-05,7.23E-05,-0.002289205,0,-0.000185654,0,7.51E-05,-0.000442208,7.17E-05,-6.78E-05,7.43E-05,7.11E-05,7.34E-05,7.36E-05,-0.00218934,7.25E-05,7.74E-05,7.22E-05
XAU/USD,12/30/2015 17:00,1061.16,0.002929154,0.002959507,0.002848301,0.003100385,0.002939163,0.002855433,0.002929003,0.002937037,0.003039285,0.000181372,0.003015056,0.003006892,0.003045772,0.003012081,0.002911692,0.003177937,0.003012533,0.002888593,0.002978735,0.002985644,0.002913428,0.002942667,0.003137273,0.002930184
XAU/USD,12/31/2015 17:00,1061.97,-0.000312082,-0.000315289,-0.000303537,-0.000307622,-0.000313139,-0.000304291,-0.000312066,-0.000312915,-0.000323715,-0.000317083,-0.000321156,-0.000310499,-0.0003244,-0.000320842,-0.000310237,-0.000315252,-0.00032089,-0.000307796,-0.00031732,-0.00031805,-0.00031042,-0.00031351,-0.00033406,-0.000312191
XAU/USD,1/1/2016 17:00,1061.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XAU/USD,1/4/2016 17:00,1074.35,-0.008103959,-0.008180304,-0.009365224,-0.009487803,-0.008123678,-0.007886883,-0.008091746,-0.008111457,-0.000445268,-0.004331024,-0.00363536,-0.008063907,-0.008441822,-0.00833655,-0.009587988,-0.009736298,-0.008341285,-0.0079865,-0.008241815,-0.00825544,-0.000428537,-0.004292337,-0.00378945,-0.008129022
XAU/USD,1/5/2016 17:00,1077.18,0.001104369,0.001113618,0.001072347,0.001085938,0.001107054,0.001074551,0.001102296,0.001105375,0.001153788,0.001117075,0.001138265,0.001098226,0.001150805,0.001135067,0.001098078,0.001114634,0.001136959,0.001088233,0.00112291,0.00112516,0.001109482,0.001115514,0.001192866,0.001109749
XAU/USD,1/6/2016 17:00,1093.42,0.00629744,0.006349843,0.006115953,0.006192992,0.006312651,0.00612845,0.006285691,0.006303137,0.006577386,0.006369428,0.006489469,0.00626263,0.006560495,0.006471358,0.006261787,0.006355599,0.006482069,0.006205999,0.006402485,0.006415233,0.006326407,0.006360586,0.006798644,0.006327923
XAU/USD,1/7/2016 17:00,1108.57,0.00584039,0.005888703,0.005673031,0.005744079,0.005854414,0.005684557,0.005829557,0.005845642,0.006098431,0.005906757,0.006017408,0.005808293,0.006082866,0.006000715,0.005807517,0.005894009,0.006010588,0.005756074,0.005937231,0.005948982,0.005867096,0.005898606,0.006302283,0.005868494
XAU/USD,1/8/2016 17:00,1104.28,-0.00164195,-0.001655433,-0.001595228,-0.001615065,-0.001645864,-0.001598446,-0.001638926,-0.001643416,-0.001694779,-0.001660472,-0.001691347,-0.001632991,-0.001709607,-0.001686689,-0.001632774,-0.001656914,-0.001689444,-0.001618413,-0.001668976,-0.001672255,-0.001641509,-0.001658197,-0.001770796,-0.001649794
XAU/USD,1/11/2016 17:00,1093.86,-0.004008094,-0.004041176,-0.003893486,-0.003942142,-0.004017697,-0.00390138,-0.004000676,-0.004011691,0,-0.003136587,-0.004129301,-0.003986115,-0.004174116,-0.004117871,-0.003985583,-0.004044809,-0.004124631,-0.003950356,-0.004074405,-0.004082451,-0.005435291,-0.002273947,-0.004324324,-0.004027339
XAU/USD,1/12/2016 17:00,1086.55,-0.00220144,-0.002219653,-0.00273834,-0.002772648,-0.002825927,-0.002743906,-0.002813924,-0.002821691,0.000662024,0.000578715,0.001325105,-0.002126122,-0.001692126,-0.001669321,-0.002803281,-0.002845047,-0.002901343,-0.00277844,-0.002865919,-0.002871593,0.002739028,0.00278971,0.004464343,-0.001501264
XAU/USD,1/13/2016 17:00,1092.99,0,0,-0.005743048,0.002454617,0.002502021,0.002429049,0.00249134,0.002498252,-0.00253454,-0.002474814,-0.002519444,-0.004597056,-0.002568529,-0.002533767,-0.005880046,0.002519034,0.002569135,0.00245977,0.002537608,0.002542658,-0.002434618,-0.002445751,-0.002612399,-0.00247711
XAU/USD,1/14/2016 17:00,1077.93,0.001533998,0.001546757,0.005683845,-0.0040402,-0.002712596,-0.005762303,-0.009719478,-0.009746439,-0.003062878,0.005804499,0.00590949,0.00580434,0.006024973,0.005943186,0.005819883,-0.002455201,-0.00278482,-0.005834974,-0.009899967,-0.009919667,-0.001229457,0.005736135,0.006128199,0.0058099
XAU/USD,1/15/2016 17:00,1088.36,-0.00401517,-0.004048442,-0.003914818,0,-0.004034433,-0.003944301,-0.004079585,-0.004090968,-0.00417079,-0.003997454,-0.004069346,-0.003997345,-0.004148406,-0.004092416,-0.004007989,-0.004066811,-0.004142511,-0.003994283,-0.004155794,-0.004164112,-0.004002167,-0.003950634,-0.00421906,-0.004001153
XAU/USD,1/18/2016 17:00,1089.14,-0.00015691,-0.000158202,-0.000153011,0,-0.000157658,-0.000154156,-0.000159412,-0.000159854,8.14E-05,-0.000156221,-0.000159014,-0.000156217,-0.000162084,-0.00015991,-0.000156631,-0.000158915,-0.000161855,-0.000156098,-0.000162371,-0.000162694,0.00027412,-0.000154402,-0.000164827,-0.000156365
XAU/USD,1/19/2016 17:00,1087.02,0.000825615,0.000832537,0.000804747,0,0.000829622,0.000810877,0.000839017,0.000841385,0,-0.000491883,-0.004041529,0.000821908,0.00085334,0.000841687,0.000824122,0.000836359,0.000852113,0.000821271,0.000854878,0.00085661,-0.002837408,-0.000956749,-0.004707738,0.0008227
XAU/USD,1/20/2016 17:00,1100.64,-0.001185981,-0.006052465,-0.006158669,0,-0.005296296,-0.005177359,-0.005355889,-0.005370913,-0.000391409,0,-0.001082657,-0.003691996,-0.001213439,-0.006120791,-0.007368105,-0.005339029,-0.005438952,-0.005243311,-0.005456487,-0.00546747,-8.52E-05,-8.15E-05,-8.69E-05,-7.59E-05
XAU/USD,1/21/2016 17:00,1100.93,0.000116282,0.000117194,0,0,-0.000107557,-0.000105257,-0.000108708,-0.000108998,0.0001198,0,0.000118319,0.000115061,0.000121065,0.000119248,0.000115947,-0.001637836,-0.000110309,-0.000106533,-0.000110647,-0.000110858,0.000116342,0.000116129,0.000124888,0.000116587
XAU/USD,1/22/2016 17:00,1097.2,-0.001423073,-0.001433712,0,0,0.001458845,0.0014259,0.001475356,0.001479519,-0.002215149,0,-0.001446819,-0.001408822,-0.001478782,-0.001457642,-0.001419168,-0.0014405,0.001498373,0.001444167,0.001503232,0.001506276,-0.002917234,-0.001421288,-0.001523165,-0.001426629
XAU/USD,1/25/2016 17:00,1107.67,0.004002638,0.004032625,0.000423693,0.000425582,-0.000175445,-0.000171495,-0.001803028,-0.002599577,0.002760441,0.002486122,0.004069566,0.003962474,0.004159661,0.004100072,0.003991633,0.004051755,0.003731822,0.003582895,0.000436783,-0.001154528,0.003615714,0.003997606,0.004284779,0.00401266
XAU/USD,1/26/2016 17:00,1119.82,0.004625151,0.004659654,0.004497072,0.00451704,0.002757121,0.002684698,0.00042883,0.000430382,0.0047723,0.004608154,0.004702155,0.004578936,0.004805795,0.004737248,0.004612489,0.004681663,0.004770698,0.004581943,0.004744028,0.004752535,0.004620187,0.004619362,0.00494969,0.004636683
XAU/USD,1/27/2016 17:00,1124.55,0.001804138,0.001817623,0.001754083,0.001761886,0.001798263,0.001750915,0.001800575,0.001807111,0.001861652,0.001797495,0.001834234,0.001786076,0.001874745,0.001847951,0.001799189,0.001826225,0.001861026,0.001787251,0.001850601,0.001853927,0.001802198,0.001801875,0.001930995,0.001808645
XAU/USD,1/28/2016 17:00,1115.73,-0.003339887,-0.00336467,-0.003247871,-0.003262219,-0.003329089,-0.003242046,-0.003333338,-0.003345351,-0.002556862,-0.003411019,-0.003395195,-0.003306688,-0.00346962,-0.003420398,-0.003330791,-0.003380478,-0.003444418,-0.003308848,-0.003425267,-0.003431376,-0.001659825,-0.003538347,-0.003572923,-0.00334817
XAU/USD,1/29/2016 17:00,1117.87,0.000819783,0.000825937,0.000796943,0.000800503,0.000817101,0.000795497,0.000818156,0.000821139,0,0,0.000833518,0.00081154,0.000852009,0.000839779,0.000817524,0.000829862,0.000845747,0.000812077,0.000840988,0.000842506,-0.000790037,-0.000790422,0.000877691,0.000821839
XAU/USD,2/1/2016 17:00,1128.21,0.003920818,0.003949952,0.003812654,0.003829519,0.003908125,0.003805807,0.003913119,0.003927242,0.000773424,-0.000107001,0.003985837,0.003881791,0.004073334,0.004015466,0.003910126,0.003968536,0.004043705,0.003884331,0.00402119,0.004028372,0.000656565,0.000681678,0.00419479,0.003930556
XAU/USD,2/2/2016 17:00,1128.72,0.000195183,0.000196646,0.00018975,0.000190597,0.000194545,0.000189406,0.000194796,0.000195505,0.000197449,0.000190637,0.00019845,0.000193222,0.000202847,0.000199939,0.000194646,0.00019758,0.000201358,0.00019335,0.000200226,0.000200587,0.000191292,0.000190956,0.000208955,0.000195672
XAU/USD,2/3/2016 17:00,1142.2,0.005096753,0.005134514,0.004956542,0.004978405,0.005080299,0.004947665,0.005086773,0.005105079,0.00515521,0.004979424,0.005181024,0.005046166,0.005294418,0.005219425,0.005082894,0.005158601,0.005256022,0.005049458,0.005226843,0.00523615,0.004996345,0.004987674,0.005451796,0.005109374
XAU/USD,2/4/2016 17:00,1155.22,0.004891984,0.004928,0.004758226,0.004779086,0.00487629,0.004749756,0.004882465,0.004899925,0.004947737,0.004780058,0.004972355,0.00484373,0.005080473,0.005008972,0.004878765,0.004950971,0.005043866,0.004846871,0.005016045,0.00502492,0.004796202,0.004787929,0.005230481,0.004904022
XAU/USD,2/5/2016 17:00,1173.16,0.006711812,0.006761014,0.006529057,0.006557561,0.006690372,0.006517483,0.006698808,0.006722661,-0.001605571,-0.002123096,-0.002208092,0.006645888,0.006969274,0.006871619,0.006693753,0.006792393,0.006919279,0.006650179,0.006881281,0.006893402,-0.009567319,-0.010702637,-0.011456129,0.006728258
XAU/USD,2/8/2016 17:00,1188.8,0.005824795,0.005867299,0.005666895,0.005691525,0.005806273,0.005656894,0.005813561,0.005834168,0.002615007,0.002532921,0.002576287,0.005767841,0.006047176,0.005962836,0.005809194,0.005894405,0.006003999,0.005771548,0.005971181,0.00598165,-0.000449222,-0.000817978,-0.000869919,0.005839003
XAU/USD,2/9/2016 17:00,1188.79,1.30E-05,1.32E-05,1.22E-05,1.24E-05,1.29E-05,1.22E-05,1.30E-05,1.31E-05,1.23E-05,1.14E-05,1.19E-05,1.27E-05,1.42E-05,1.37E-05,1.29E-05,1.34E-05,1.39E-05,1.28E-05,1.38E-05,1.38E-05,1.16E-05,1.16E-05,1.34E-05,1.31E-05
XAU/USD,2/10/2016 17:00,1197.04,0.003051774,0.003073892,0.002969589,0.00298241,0.003042135,0.002964382,0.003045928,0.003056652,-0.002480663,0.002882802,0.002931892,0.003022134,0.003167471,0.003123599,0.003043655,0.003087996,0.003145012,0.003024063,0.00312794,0.003133386,-0.004847267,0.002904596,0.003094962,0.003059168
XAU/USD,2/11/2016 17:00,1246.47,0.018107153,0.0182371,0.017624126,0.017699498,0.018050514,0.017593518,0.018072802,0.01813581,0.007743274,0.00366791,0.01740249,0.017932976,0.018786704,0.018529079,0.018059446,0.018319956,0.018654831,0.017944315,0.018554574,0.018586558,0.009084656,0.010372857,0.018360874,0.018150593
XAU/USD,2/12/2016 17:00,1237.22,-0.003122751,-0.003144834,-0.003259833,-0.003625166,-0.003329831,-0.003246699,-0.003333884,-0.003345341,-0.002814034,0.000166055,-0.003002923,-0.002932416,-0.003071078,-0.003028667,-0.003377592,-0.004114231,-0.00343967,-0.003310518,-0.003421455,-0.003427266,-0.002768734,-0.002743205,-0.00298956,-0.002968864
XAU/USD,2/15/2016 17:00,1208.72,0.003292335,0.003334667,0.000189507,0.000190386,-0.005059946,-0.006071157,-0.006655121,-0.006678186,0.009747568,0.009404088,0.008154408,0.009104372,0.009463062,0.009387987,0.009176249,0.009316716,-0.000356965,-0.002529903,-0.003414518,-0.003414133,0.009531512,0.009443435,0.009980574,0.009134791
XAU/USD,2/16/2016 17:00,1199.51,0.00301246,0.003051287,0.002995733,0.00300957,0,0,0,0,0.003149506,0.003038548,0.003073105,0.002941726,0.003057599,0.003033347,0.002964946,0.003010323,0.003110967,0.003007305,0.00312675,0.00313784,0.003079712,0.003051259,0.003224775,0.002951553
XAU/USD,2/17/2016 17:00,1208.08,-0.002771946,-0.002807271,-0.002756724,-0.002769316,0,0,0,0,-0.003118457,-0.004051014,-0.002827117,-0.002707564,-0.002813013,-0.00279095,-0.002728702,-0.002770001,-0.002861549,-0.002767255,-0.0028759,-0.002885983,-0.003304613,-0.004067802,-0.002964992,-0.002716511
XAU/USD,2/18/2016 17:00,1230.6,-0.007338639,-0.007432874,-0.007298038,-0.007331624,0,0,0,0,0.004266554,0.007550806,0.0029654,-0.007166941,-0.007448193,-0.007389334,-0.007223307,-0.007333452,-0.007577703,-0.007326127,-0.007616002,-0.007642911,0.007653825,0.007582187,0.00313159,-0.007190796
XAU/USD,2/19/2016 17:00,1225.98,-0.001661917,-0.002680153,0.001511739,0.001518763,0,0,0,0,-0.001581962,-0.001533699,-0.001544028,-0.00178179,-0.001711955,-0.002697043,0.00149611,0.001519146,0.001570252,0.001517614,0.001578268,0.001583901,-0.001554412,-0.001540009,-0.001625092,-0.001787732
XAU/USD,2/22/2016 17:00,1208.36,-0.00908602,-0.006791818,0.005723329,0.005749729,0,0,0,0,-0.005788527,-0.008489864,-0.007222188,-0.006147931,-0.009367009,-0.006856824,0.005664588,0.005751166,0.005943177,0.005745408,0.005973287,0.005994444,-0.005687992,-0.008525124,-0.009006601,-0.006671666
XAU/USD,2/23/2016 17:00,1225.37,-0.002548521,-0.003227984,-0.005510789,-0.005536143,0,0,0,0,-0.005951025,-0.005764949,0,0,0.000564909,-0.000757334,-0.005454376,-0.005537522,-0.005721901,-0.005531993,-0.005750811,-0.005771125,-0.005800707,-0.005789058,-0.00613994,-0.000736258
XAU/USD,2/24/2016 17:00,1228.53,0,0,0.001000624,0.00100533,0,0,0,0,0.001081964,0.001043576,-0.005316652,0,0.001101835,0.001090918,0.001013336,0.001028297,-0.013986119,-0.011428659,-0.001051873,-0.001055529,0.001053994,0.001048042,0.001113136,0.001059713
XAU/USD,2/25/2016 17:00,1232.79,0,0,0.001378698,0.001385118,0,0,0,0,0.002512406,0.0032591,0.005030357,0,0.001470044,0.001455623,0.001396037,0.001416438,0.001444358,0.001392091,-0.001433375,-0.001438413,0.003415836,0.005050455,0.005357708,0.004939377
XAU/USD,2/26/2016 17:00,1222.71,0,0,-0.003219615,-0.003234412,0,0,0,0,0.003706834,0,0.003359792,0,-0.006238468,-0.003396797,-0.003259575,-0.003306573,-0.003370867,-0.003250482,0.003439832,0.003452097,0.003370447,0.003339503,0.00354206,0.003253293
XAU/USD,2/29/2016 17:00,1238.23,0.002952975,0.002989319,0.004981989,0.005005002,0,0,0,0,0.000748032,0.002978364,-0.003844168,0.002912569,-0.002669624,0.005257611,0.005044138,0.005117241,0.005217265,0.005029994,-0.002006183,-0.002651845,0.004064624,-0.00192335,-0.002699145,-0.001874161
XAU/USD,3/1/2016 17:00,1231.84,-0.002087134,-0.002112617,-0.002032856,-0.002042162,0,0,0,0,-0.00216982,-0.002104937,-0.002949286,-0.002058797,-0.002156131,-0.002144258,-0.002057985,-0.002087537,-0.002127957,-0.002052267,-0.002135147,-0.002142427,-0.002123975,-0.002106124,-0.002232427,-0.002052231
XAU/USD,3/2/2016 17:00,1239.64,0.002569087,0.002600722,0.002501728,0.002513275,0,0,0,0,-0.006022178,0.002591187,0.002600164,0.002533916,0.002654755,0.002640009,0.00253291,0.002569587,0.002619769,0.002525814,0.002628696,0.002637736,-0.006283019,0.002592661,0.002749541,0.002525769
XAU/USD,3/3/2016 17:00,1263.95,0.00795147,0.008048697,0.007744398,0.007779898,0.003235164,0.003157208,0,0,0.003393838,0.008019393,0.008046984,0.00784336,0.008214721,0.008169419,0.007840264,0.007953007,0.008107226,0.007818449,0.008134658,0.008162435,0.008056239,0.008023924,0.008505852,0.007818311
XAU/USD,3/4/2016 17:00,1258.59,-0.001726136,-0.001746911,-0.001681863,-0.001689456,-0.001707129,-0.001666501,0,0,-0.001789747,-0.00174065,-0.001746545,-0.001703026,-0.001782368,-0.001772695,-0.001702364,-0.001726464,-0.001759413,-0.0016977,-0.001765272,-0.001771204,-0.001748522,-0.001741618,-0.001844487,-0.00169767
XAU/USD,3/7/2016 17:00,1266.9,0.002713779,0.002746908,0.002643217,0.002655314,0.002683479,0.002618744,0,0,0.001721666,-0.003140855,0.002746324,0.00267694,0.002803475,0.00278804,0.002675885,0.002714302,0.00276685,0.002668451,0.002776197,0.002785661,0.000612096,-0.003157586,0.00290266,0.002668404
XAU/USD,3/8/2016 17:00,1261.34,-0.001801372,-0.001823187,-0.001754894,-0.001762864,-0.001781416,-0.00173877,0,0,0.000117868,0.0012606,-0.000706217,-0.00054737,-0.001860426,-0.001850266,-0.001776414,-0.001801717,-0.001836316,-0.001771517,-0.00184247,-0.0018487,-0.002113442,0.003056583,0.000371422,-0.000543646
XAU/USD,3/9/2016 17:00,1252.87,0.002665935,-0.001181748,-0.002679268,-0.002691462,-0.00271985,-0.002654597,0,0,0.002835142,0.002723942,0,0.002653458,0.002765674,-0.001206614,-0.002712196,-0.002750914,-0.002803863,-0.002704704,-0.002813279,-0.002822814,0.002749224,0.002717863,0.002883134,0.002654061
XAU/USD,3/10/2016 17:00,1271.95,-0.00616905,-0.005735131,-0.002251129,-0.002261443,0.006171541,0.006022417,0,0,-0.000772175,-0.00481642,0,-0.005526438,-0.006567535,-0.005375841,-0.009363434,-0.011080314,0.006363614,0.006136921,0.006385148,0.006406954,-0.000749733,-0.004803011,-0.005094547,-0.005150015
